
D:\code\AntiGravity\pdftoolskit-main\components\tools\ChatTool.tsx
  230:73  error  `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`  react/no-unescaped-entities
  25593:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25593:16   error  'j' is already defined                                                     no-redeclare
  25594:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25595:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25595:15   error  'i' is already defined                                                     no-redeclare
  25596:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25597:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25598:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25599:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25600:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25600:15   error  'j' is already defined                                                     no-redeclare
  25601:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
